Date Stamp,Hospitalization Status,Onset Date,TodaysDate,Case Count
Data current as of 12:01am 5/10/2021,Not Hospitalized,10/22/20,5/10/21,334
Data current as of 12:01am 5/10/2021,Hospitalized,10/22/20,5/10/21,22
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,10/22/20,5/10/21,55
Data current as of 12:01am 5/10/2021,Hospitalized,10/23/20,5/10/21,27
Data current as of 12:01am 5/10/2021,Not Hospitalized,10/23/20,5/10/21,327
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,10/23/20,5/10/21,59
Data current as of 12:01am 5/10/2021,Hospitalized,10/24/20,5/10/21,22
Data current as of 12:01am 5/10/2021,Not Hospitalized,10/24/20,5/10/21,385
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,10/24/20,5/10/21,101
Data current as of 12:01am 5/10/2021,Not Hospitalized,10/25/20,5/10/21,405
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,10/25/20,5/10/21,123
Data current as of 12:01am 5/10/2021,Hospitalized,10/25/20,5/10/21,22
Data current as of 12:01am 5/10/2021,Not Hospitalized,10/26/20,5/10/21,471
Data current as of 12:01am 5/10/2021,Hospitalized,10/26/20,5/10/21,40
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,10/26/20,5/10/21,103
Data current as of 12:01am 5/10/2021,Not Hospitalized,10/27/20,5/10/21,482
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,10/27/20,5/10/21,117
Data current as of 12:01am 5/10/2021,Hospitalized,10/27/20,5/10/21,23
Data current as of 12:01am 5/10/2021,Not Hospitalized,10/28/20,5/10/21,474
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,10/28/20,5/10/21,139
Data current as of 12:01am 5/10/2021,Hospitalized,10/28/20,5/10/21,40
Data current as of 12:01am 5/10/2021,Hospitalized,10/29/20,5/10/21,29
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,10/29/20,5/10/21,90
Data current as of 12:01am 5/10/2021,Not Hospitalized,10/29/20,5/10/21,422
Data current as of 12:01am 5/10/2021,Hospitalized,10/30/20,5/10/21,27
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,10/30/20,5/10/21,109
Data current as of 12:01am 5/10/2021,Not Hospitalized,10/30/20,5/10/21,460
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,10/31/20,5/10/21,248
Data current as of 12:01am 5/10/2021,Hospitalized,10/31/20,5/10/21,31
Data current as of 12:01am 5/10/2021,Not Hospitalized,10/31/20,5/10/21,443
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,11/1/20,5/10/21,215
Data current as of 12:01am 5/10/2021,Not Hospitalized,11/1/20,5/10/21,547
Data current as of 12:01am 5/10/2021,Hospitalized,11/1/20,5/10/21,51
Data current as of 12:01am 5/10/2021,Hospitalized,11/2/20,5/10/21,50
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,11/2/20,5/10/21,279
Data current as of 12:01am 5/10/2021,Not Hospitalized,11/2/20,5/10/21,672
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,11/3/20,5/10/21,293
Data current as of 12:01am 5/10/2021,Hospitalized,11/3/20,5/10/21,52
Data current as of 12:01am 5/10/2021,Not Hospitalized,11/3/20,5/10/21,714
Data current as of 12:01am 5/10/2021,Hospitalized,11/4/20,5/10/21,48
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,11/4/20,5/10/21,318
Data current as of 12:01am 5/10/2021,Not Hospitalized,11/4/20,5/10/21,671
Data current as of 12:01am 5/10/2021,Hospitalized,11/5/20,5/10/21,56
Data current as of 12:01am 5/10/2021,Not Hospitalized,11/5/20,5/10/21,590
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,11/5/20,5/10/21,246
Data current as of 12:01am 5/10/2021,Not Hospitalized,11/6/20,5/10/21,582
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,11/6/20,5/10/21,200
Data current as of 12:01am 5/10/2021,Hospitalized,11/6/20,5/10/21,52
Data current as of 12:01am 5/10/2021,Not Hospitalized,11/7/20,5/10/21,592
Data current as of 12:01am 5/10/2021,Hospitalized,11/7/20,5/10/21,40
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,11/7/20,5/10/21,392
Data current as of 12:01am 5/10/2021,Not Hospitalized,11/8/20,5/10/21,528
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,11/8/20,5/10/21,433
Data current as of 12:01am 5/10/2021,Hospitalized,11/8/20,5/10/21,58
Data current as of 12:01am 5/10/2021,Not Hospitalized,11/9/20,5/10/21,670
Data current as of 12:01am 5/10/2021,Hospitalized,11/9/20,5/10/21,46
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,11/9/20,5/10/21,390
Data current as of 12:01am 5/10/2021,Not Hospitalized,11/10/20,5/10/21,736
Data current as of 12:01am 5/10/2021,Hospitalized,11/10/20,5/10/21,65
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,11/10/20,5/10/21,452
Data current as of 12:01am 5/10/2021,Not Hospitalized,11/11/20,5/10/21,705
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,11/11/20,5/10/21,446
Data current as of 12:01am 5/10/2021,Hospitalized,11/11/20,5/10/21,65
Data current as of 12:01am 5/10/2021,Not Hospitalized,11/12/20,5/10/21,610
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,11/12/20,5/10/21,321
Data current as of 12:01am 5/10/2021,Hospitalized,11/12/20,5/10/21,41
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,11/13/20,5/10/21,298
Data current as of 12:01am 5/10/2021,Not Hospitalized,11/13/20,5/10/21,678
Data current as of 12:01am 5/10/2021,Hospitalized,11/13/20,5/10/21,62
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,11/14/20,5/10/21,608
Data current as of 12:01am 5/10/2021,Not Hospitalized,11/14/20,5/10/21,701
Data current as of 12:01am 5/10/2021,Hospitalized,11/14/20,5/10/21,67
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,11/15/20,5/10/21,587
Data current as of 12:01am 5/10/2021,Not Hospitalized,11/15/20,5/10/21,684
Data current as of 12:01am 5/10/2021,Hospitalized,11/15/20,5/10/21,68
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,11/16/20,5/10/21,629
Data current as of 12:01am 5/10/2021,Hospitalized,11/16/20,5/10/21,72
Data current as of 12:01am 5/10/2021,Not Hospitalized,11/16/20,5/10/21,971
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,11/17/20,5/10/21,565
Data current as of 12:01am 5/10/2021,Hospitalized,11/17/20,5/10/21,60
Data current as of 12:01am 5/10/2021,Not Hospitalized,11/17/20,5/10/21,902
Data current as of 12:01am 5/10/2021,Hospitalized,11/18/20,5/10/21,95
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,11/18/20,5/10/21,595
Data current as of 12:01am 5/10/2021,Not Hospitalized,11/18/20,5/10/21,881
Data current as of 12:01am 5/10/2021,Hospitalized,11/19/20,5/10/21,55
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,11/19/20,5/10/21,358
Data current as of 12:01am 5/10/2021,Not Hospitalized,11/19/20,5/10/21,727
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,11/20/20,5/10/21,320
Data current as of 12:01am 5/10/2021,Hospitalized,11/20/20,5/10/21,62
Data current as of 12:01am 5/10/2021,Not Hospitalized,11/20/20,5/10/21,706
Data current as of 12:01am 5/10/2021,Hospitalized,11/21/20,5/10/21,74
Data current as of 12:01am 5/10/2021,Not Hospitalized,11/21/20,5/10/21,727
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,11/21/20,5/10/21,720
Data current as of 12:01am 5/10/2021,Hospitalized,11/22/20,5/10/21,74
Data current as of 12:01am 5/10/2021,Not Hospitalized,11/22/20,5/10/21,634
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,11/22/20,5/10/21,668
Data current as of 12:01am 5/10/2021,Not Hospitalized,11/23/20,5/10/21,837
Data current as of 12:01am 5/10/2021,Hospitalized,11/23/20,5/10/21,78
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,11/23/20,5/10/21,651
Data current as of 12:01am 5/10/2021,Not Hospitalized,11/24/20,5/10/21,764
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,11/24/20,5/10/21,198
Data current as of 12:01am 5/10/2021,Hospitalized,11/24/20,5/10/21,60
Data current as of 12:01am 5/10/2021,Not Hospitalized,11/25/20,5/10/21,770
Data current as of 12:01am 5/10/2021,Hospitalized,11/25/20,5/10/21,81
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,11/25/20,5/10/21,515
Data current as of 12:01am 5/10/2021,Not Hospitalized,11/26/20,5/10/21,593
Data current as of 12:01am 5/10/2021,Hospitalized,11/26/20,5/10/21,68
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,11/26/20,5/10/21,358
Data current as of 12:01am 5/10/2021,Not Hospitalized,11/27/20,5/10/21,764
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,11/27/20,5/10/21,249
Data current as of 12:01am 5/10/2021,Hospitalized,11/27/20,5/10/21,81
Data current as of 12:01am 5/10/2021,Not Hospitalized,11/28/20,5/10/21,792
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,11/28/20,5/10/21,679
Data current as of 12:01am 5/10/2021,Hospitalized,11/28/20,5/10/21,87
Data current as of 12:01am 5/10/2021,Not Hospitalized,11/29/20,5/10/21,791
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,11/29/20,5/10/21,579
Data current as of 12:01am 5/10/2021,Hospitalized,11/29/20,5/10/21,76
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,11/30/20,5/10/21,645
Data current as of 12:01am 5/10/2021,Not Hospitalized,11/30/20,5/10/21,993
Data current as of 12:01am 5/10/2021,Hospitalized,11/30/20,5/10/21,76
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,12/1/20,5/10/21,639
Data current as of 12:01am 5/10/2021,Not Hospitalized,12/1/20,5/10/21,805
Data current as of 12:01am 5/10/2021,Hospitalized,12/1/20,5/10/21,76
Data current as of 12:01am 5/10/2021,Hospitalized,12/2/20,5/10/21,66
Data current as of 12:01am 5/10/2021,Not Hospitalized,12/2/20,5/10/21,809
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,12/2/20,5/10/21,616
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,12/3/20,5/10/21,378
Data current as of 12:01am 5/10/2021,Hospitalized,12/3/20,5/10/21,65
Data current as of 12:01am 5/10/2021,Not Hospitalized,12/3/20,5/10/21,690
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,12/4/20,5/10/21,273
Data current as of 12:01am 5/10/2021,Hospitalized,12/4/20,5/10/21,64
Data current as of 12:01am 5/10/2021,Not Hospitalized,12/4/20,5/10/21,691
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,12/5/20,5/10/21,619
Data current as of 12:01am 5/10/2021,Not Hospitalized,12/5/20,5/10/21,699
Data current as of 12:01am 5/10/2021,Hospitalized,12/5/20,5/10/21,71
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,12/6/20,5/10/21,494
Data current as of 12:01am 5/10/2021,Hospitalized,12/6/20,5/10/21,67
Data current as of 12:01am 5/10/2021,Not Hospitalized,12/6/20,5/10/21,636
Data current as of 12:01am 5/10/2021,Not Hospitalized,12/7/20,5/10/21,791
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,12/7/20,5/10/21,530
Data current as of 12:01am 5/10/2021,Hospitalized,12/7/20,5/10/21,68
Data current as of 12:01am 5/10/2021,Hospitalized,12/8/20,5/10/21,63
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,12/8/20,5/10/21,517
Data current as of 12:01am 5/10/2021,Not Hospitalized,12/8/20,5/10/21,792
Data current as of 12:01am 5/10/2021,Hospitalized,12/9/20,5/10/21,68
Data current as of 12:01am 5/10/2021,Not Hospitalized,12/9/20,5/10/21,806
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,12/9/20,5/10/21,442
Data current as of 12:01am 5/10/2021,Not Hospitalized,12/10/20,5/10/21,645
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,12/10/20,5/10/21,306
Data current as of 12:01am 5/10/2021,Hospitalized,12/10/20,5/10/21,41
Data current as of 12:01am 5/10/2021,Not Hospitalized,12/11/20,5/10/21,702
Data current as of 12:01am 5/10/2021,Hospitalized,12/11/20,5/10/21,54
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,12/11/20,5/10/21,310
Data current as of 12:01am 5/10/2021,Not Hospitalized,12/12/20,5/10/21,696
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,12/12/20,5/10/21,540
Data current as of 12:01am 5/10/2021,Hospitalized,12/12/20,5/10/21,68
Data current as of 12:01am 5/10/2021,Hospitalized,12/13/20,5/10/21,39
Data current as of 12:01am 5/10/2021,Not Hospitalized,12/13/20,5/10/21,601
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,12/13/20,5/10/21,547
Data current as of 12:01am 5/10/2021,Not Hospitalized,12/14/20,5/10/21,814
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,12/14/20,5/10/21,564
Data current as of 12:01am 5/10/2021,Hospitalized,12/14/20,5/10/21,65
Data current as of 12:01am 5/10/2021,Not Hospitalized,12/15/20,5/10/21,723
Data current as of 12:01am 5/10/2021,Hospitalized,12/15/20,5/10/21,65
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,12/15/20,5/10/21,501
Data current as of 12:01am 5/10/2021,Not Hospitalized,12/16/20,5/10/21,675
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,12/16/20,5/10/21,460
Data current as of 12:01am 5/10/2021,Hospitalized,12/16/20,5/10/21,55
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,12/17/20,5/10/21,302
Data current as of 12:01am 5/10/2021,Not Hospitalized,12/17/20,5/10/21,574
Data current as of 12:01am 5/10/2021,Hospitalized,12/17/20,5/10/21,44
Data current as of 12:01am 5/10/2021,Hospitalized,12/18/20,5/10/21,43
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,12/18/20,5/10/21,199
Data current as of 12:01am 5/10/2021,Not Hospitalized,12/18/20,5/10/21,589
Data current as of 12:01am 5/10/2021,Not Hospitalized,12/19/20,5/10/21,580
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,12/19/20,5/10/21,558
Data current as of 12:01am 5/10/2021,Hospitalized,12/19/20,5/10/21,51
Data current as of 12:01am 5/10/2021,Hospitalized,12/20/20,5/10/21,59
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,12/20/20,5/10/21,420
Data current as of 12:01am 5/10/2021,Not Hospitalized,12/20/20,5/10/21,496
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,12/21/20,5/10/21,437
Data current as of 12:01am 5/10/2021,Not Hospitalized,12/21/20,5/10/21,636
Data current as of 12:01am 5/10/2021,Hospitalized,12/21/20,5/10/21,55
Data current as of 12:01am 5/10/2021,Hospitalized,12/22/20,5/10/21,43
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,12/22/20,5/10/21,311
Data current as of 12:01am 5/10/2021,Not Hospitalized,12/22/20,5/10/21,519
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,12/23/20,5/10/21,129
Data current as of 12:01am 5/10/2021,Hospitalized,12/23/20,5/10/21,46
Data current as of 12:01am 5/10/2021,Not Hospitalized,12/23/20,5/10/21,513
Data current as of 12:01am 5/10/2021,Not Hospitalized,12/24/20,5/10/21,572
Data current as of 12:01am 5/10/2021,Hospitalized,12/24/20,5/10/21,64
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,12/24/20,5/10/21,285
Data current as of 12:01am 5/10/2021,Hospitalized,12/25/20,5/10/21,55
Data current as of 12:01am 5/10/2021,Not Hospitalized,12/25/20,5/10/21,527
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,12/25/20,5/10/21,219
Data current as of 12:01am 5/10/2021,Hospitalized,12/26/20,5/10/21,66
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,12/26/20,5/10/21,623
Data current as of 12:01am 5/10/2021,Not Hospitalized,12/26/20,5/10/21,740
Data current as of 12:01am 5/10/2021,Not Hospitalized,12/27/20,5/10/21,730
Data current as of 12:01am 5/10/2021,Hospitalized,12/27/20,5/10/21,52
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,12/27/20,5/10/21,492
Data current as of 12:01am 5/10/2021,Not Hospitalized,12/28/20,5/10/21,916
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,12/28/20,5/10/21,639
Data current as of 12:01am 5/10/2021,Hospitalized,12/28/20,5/10/21,61
Data current as of 12:01am 5/10/2021,Not Hospitalized,12/29/20,5/10/21,779
Data current as of 12:01am 5/10/2021,Hospitalized,12/29/20,5/10/21,55
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,12/29/20,5/10/21,441
Data current as of 12:01am 5/10/2021,Not Hospitalized,12/30/20,5/10/21,630
Data current as of 12:01am 5/10/2021,Hospitalized,12/30/20,5/10/21,47
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,12/30/20,5/10/21,202
Data current as of 12:01am 5/10/2021,Hospitalized,12/31/20,5/10/21,36
Data current as of 12:01am 5/10/2021,Not Hospitalized,12/31/20,5/10/21,696
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,12/31/20,5/10/21,304
Data current as of 12:01am 5/10/2021,Not Hospitalized,1/1/21,5/10/21,689
Data current as of 12:01am 5/10/2021,Hospitalized,1/1/21,5/10/21,36
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,1/1/21,5/10/21,304
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,1/2/21,5/10/21,604
Data current as of 12:01am 5/10/2021,Not Hospitalized,1/2/21,5/10/21,722
Data current as of 12:01am 5/10/2021,Hospitalized,1/2/21,5/10/21,54
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,1/3/21,5/10/21,585
Data current as of 12:01am 5/10/2021,Hospitalized,1/3/21,5/10/21,55
Data current as of 12:01am 5/10/2021,Not Hospitalized,1/3/21,5/10/21,709
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,1/4/21,5/10/21,482
Data current as of 12:01am 5/10/2021,Not Hospitalized,1/4/21,5/10/21,909
Data current as of 12:01am 5/10/2021,Hospitalized,1/4/21,5/10/21,43
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,1/5/21,5/10/21,462
Data current as of 12:01am 5/10/2021,Not Hospitalized,1/5/21,5/10/21,729
Data current as of 12:01am 5/10/2021,Hospitalized,1/5/21,5/10/21,35
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,1/6/21,5/10/21,370
Data current as of 12:01am 5/10/2021,Hospitalized,1/6/21,5/10/21,40
Data current as of 12:01am 5/10/2021,Not Hospitalized,1/6/21,5/10/21,711
Data current as of 12:01am 5/10/2021,Not Hospitalized,1/7/21,5/10/21,607
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,1/7/21,5/10/21,337
Data current as of 12:01am 5/10/2021,Hospitalized,1/7/21,5/10/21,41
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,1/8/21,5/10/21,231
Data current as of 12:01am 5/10/2021,Hospitalized,1/8/21,5/10/21,46
Data current as of 12:01am 5/10/2021,Not Hospitalized,1/8/21,5/10/21,561
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,1/9/21,5/10/21,424
Data current as of 12:01am 5/10/2021,Hospitalized,1/9/21,5/10/21,55
Data current as of 12:01am 5/10/2021,Not Hospitalized,1/9/21,5/10/21,563
Data current as of 12:01am 5/10/2021,Hospitalized,1/10/21,5/10/21,47
Data current as of 12:01am 5/10/2021,Not Hospitalized,1/10/21,5/10/21,519
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,1/10/21,5/10/21,315
Data current as of 12:01am 5/10/2021,Hospitalized,1/11/21,5/10/21,34
Data current as of 12:01am 5/10/2021,Not Hospitalized,1/11/21,5/10/21,607
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,1/11/21,5/10/21,319
Data current as of 12:01am 5/10/2021,Hospitalized,1/12/21,5/10/21,48
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,1/12/21,5/10/21,328
Data current as of 12:01am 5/10/2021,Not Hospitalized,1/12/21,5/10/21,479
Data current as of 12:01am 5/10/2021,Not Hospitalized,1/13/21,5/10/21,499
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,1/13/21,5/10/21,248
Data current as of 12:01am 5/10/2021,Hospitalized,1/13/21,5/10/21,27
Data current as of 12:01am 5/10/2021,Hospitalized,1/14/21,5/10/21,20
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,1/14/21,5/10/21,172
Data current as of 12:01am 5/10/2021,Not Hospitalized,1/14/21,5/10/21,443
Data current as of 12:01am 5/10/2021,Not Hospitalized,1/15/21,5/10/21,442
Data current as of 12:01am 5/10/2021,Hospitalized,1/15/21,5/10/21,44
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,1/15/21,5/10/21,156
Data current as of 12:01am 5/10/2021,Not Hospitalized,1/16/21,5/10/21,443
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,1/16/21,5/10/21,235
Data current as of 12:01am 5/10/2021,Hospitalized,1/16/21,5/10/21,26
Data current as of 12:01am 5/10/2021,Not Hospitalized,1/17/21,5/10/21,377
Data current as of 12:01am 5/10/2021,Hospitalized,1/17/21,5/10/21,26
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,1/17/21,5/10/21,257
Data current as of 12:01am 5/10/2021,Not Hospitalized,1/18/21,5/10/21,488
Data current as of 12:01am 5/10/2021,Hospitalized,1/18/21,5/10/21,28
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,1/18/21,5/10/21,248
Data current as of 12:01am 5/10/2021,Not Hospitalized,1/19/21,5/10/21,473
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,1/19/21,5/10/21,231
Data current as of 12:01am 5/10/2021,Hospitalized,1/19/21,5/10/21,37
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,1/20/21,5/10/21,170
Data current as of 12:01am 5/10/2021,Hospitalized,1/20/21,5/10/21,30
Data current as of 12:01am 5/10/2021,Not Hospitalized,1/20/21,5/10/21,452
Data current as of 12:01am 5/10/2021,Hospitalized,1/21/21,5/10/21,26
Data current as of 12:01am 5/10/2021,Not Hospitalized,1/21/21,5/10/21,385
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,1/21/21,5/10/21,139
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,1/22/21,5/10/21,96
Data current as of 12:01am 5/10/2021,Hospitalized,1/22/21,5/10/21,42
Data current as of 12:01am 5/10/2021,Not Hospitalized,1/22/21,5/10/21,430
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,1/23/21,5/10/21,212
Data current as of 12:01am 5/10/2021,Hospitalized,1/23/21,5/10/21,40
Data current as of 12:01am 5/10/2021,Not Hospitalized,1/23/21,5/10/21,430
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,1/24/21,5/10/21,162
Data current as of 12:01am 5/10/2021,Not Hospitalized,1/24/21,5/10/21,384
Data current as of 12:01am 5/10/2021,Hospitalized,1/24/21,5/10/21,30
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,1/25/21,5/10/21,191
Data current as of 12:01am 5/10/2021,Hospitalized,1/25/21,5/10/21,26
Data current as of 12:01am 5/10/2021,Not Hospitalized,1/25/21,5/10/21,499
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,1/26/21,5/10/21,168
Data current as of 12:01am 5/10/2021,Hospitalized,1/26/21,5/10/21,35
Data current as of 12:01am 5/10/2021,Not Hospitalized,1/26/21,5/10/21,445
Data current as of 12:01am 5/10/2021,Hospitalized,1/27/21,5/10/21,34
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,1/27/21,5/10/21,162
Data current as of 12:01am 5/10/2021,Not Hospitalized,1/27/21,5/10/21,417
Data current as of 12:01am 5/10/2021,Hospitalized,1/28/21,5/10/21,23
Data current as of 12:01am 5/10/2021,Not Hospitalized,1/28/21,5/10/21,342
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,1/28/21,5/10/21,95
Data current as of 12:01am 5/10/2021,Not Hospitalized,1/29/21,5/10/21,354
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,1/29/21,5/10/21,93
Data current as of 12:01am 5/10/2021,Hospitalized,1/29/21,5/10/21,26
Data current as of 12:01am 5/10/2021,Not Hospitalized,1/30/21,5/10/21,340
Data current as of 12:01am 5/10/2021,Hospitalized,1/30/21,5/10/21,26
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,1/30/21,5/10/21,170
Data current as of 12:01am 5/10/2021,Not Hospitalized,1/31/21,5/10/21,364
Data current as of 12:01am 5/10/2021,Hospitalized,1/31/21,5/10/21,22
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,1/31/21,5/10/21,156
Data current as of 12:01am 5/10/2021,Hospitalized,2/1/21,5/10/21,33
Data current as of 12:01am 5/10/2021,Not Hospitalized,2/1/21,5/10/21,446
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,2/1/21,5/10/21,188
Data current as of 12:01am 5/10/2021,Not Hospitalized,2/2/21,5/10/21,426
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,2/2/21,5/10/21,124
Data current as of 12:01am 5/10/2021,Hospitalized,2/2/21,5/10/21,19
Data current as of 12:01am 5/10/2021,Not Hospitalized,2/3/21,5/10/21,373
Data current as of 12:01am 5/10/2021,Hospitalized,2/3/21,5/10/21,28
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,2/3/21,5/10/21,89
Data current as of 12:01am 5/10/2021,Not Hospitalized,2/4/21,5/10/21,254
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,2/4/21,5/10/21,68
Data current as of 12:01am 5/10/2021,Hospitalized,2/4/21,5/10/21,16
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,2/5/21,5/10/21,75
Data current as of 12:01am 5/10/2021,Not Hospitalized,2/5/21,5/10/21,276
Data current as of 12:01am 5/10/2021,Hospitalized,2/5/21,5/10/21,17
Data current as of 12:01am 5/10/2021,Hospitalized,2/6/21,5/10/21,32
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,2/6/21,5/10/21,125
Data current as of 12:01am 5/10/2021,Not Hospitalized,2/6/21,5/10/21,314
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,2/7/21,5/10/21,128
Data current as of 12:01am 5/10/2021,Not Hospitalized,2/7/21,5/10/21,289
Data current as of 12:01am 5/10/2021,Hospitalized,2/7/21,5/10/21,28
Data current as of 12:01am 5/10/2021,Hospitalized,2/8/21,5/10/21,19
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,2/8/21,5/10/21,132
Data current as of 12:01am 5/10/2021,Not Hospitalized,2/8/21,5/10/21,363
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,2/9/21,5/10/21,123
Data current as of 12:01am 5/10/2021,Not Hospitalized,2/9/21,5/10/21,307
Data current as of 12:01am 5/10/2021,Hospitalized,2/9/21,5/10/21,20
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,2/10/21,5/10/21,62
Data current as of 12:01am 5/10/2021,Hospitalized,2/10/21,5/10/21,18
